9418|1212200009|Tanjung Morawa Pekan|1212200|2|35|495
9419|1212200010|Tanjung Morawa a|1212200|2|35|495
9420|1212200011|Limau Manis|1212200|2|35|495
9421|1212200012|Ujung Serdang|1212200|2|35|495
9422|1212200013|Bangun Sari|1212200|2|35|495
9423|1212200014|Bangun Sari Baru|1212200|2|35|495
9424|1212200015|Buntu Bedimbar|1212200|2|35|495
9425|1212200016|Telaga Sari|1212200|2|35|495
9426|1212200017|Dagang Kelambir|1212200|2|35|495
9427|1212200018|Tanjung Morawa b|1212200|2|35|495
9428|1212200019|Tanjung Baru|1212200|2|35|495
9429|1212200020|Punden Rejo|1212200|2|35|495
9430|1212200021|Tanjung Mulia|1212200|2|35|495
9431|1212200022|Perdamaian|1212200|2|35|495
9432|1212200023|Wono Sari|1212200|2|35|495
9433|1212200024|Dalu 10 a|1212200|2|35|495
9434|1212200025|Dalu 10 b|1212200|2|35|495
9435|1212200026|Penara Kebun|1212200|2|35|495
9436|1212210001|Patumbak Satu|1212210|2|35|496
9437|1212210002|Lantasan Baru|1212210|2|35|496
9438|1212210003|Lantasan Lama|1212210|2|35|496
9439|1212210004|Patumbak Dua|1212210|2|35|496
9440|1212210005|Sigara Gara|1212210|2|35|496
9441|1212210006|Marindal Satu|1212210|2|35|496
9442|1212210007|Patumbak Kampung|1212210|2|35|496
9443|1212210008|Marindal Dua|1212210|2|35|496
9444|1212220001|Deli Tua Barat|1212220|2|35|497
9445|1212220002|Deli Tua Timur|1212220|2|35|497
9446|1212220003|Deli Tua|1212220|2|35|497
9447|1212220004|Mekar Sari|1212220|2|35|497
9448|1212220005|Kedai Durian|1212220|2|35|497
9449|1212220006|Suka Makmur|1212220|2|35|497
9450|1212230001|Telaga Sari|1212230|2|35|498
9451|1212230002|Sei Mencirim|1212230|2|35|498
9452|1212230003|Suka Maju|1212230|2|35|498
9453|1212230004|Sei Beras Sekata|1212230|2|35|498
9454|1212230005|Tanjung Selamat|1212230|2|35|498
9455|1212230006|Sunggal Kanan|1212230|2|35|498
9456|1212230007|Medan Krio|1212230|2|35|498
9457|1212230008|Paya Geli|1212230|2|35|498
9458|1212230009|Puji Mulyo|1212230|2|35|498
9459|1212230010|Sei Semayang|1212230|2|35|498
9460|1212230011|Sumber Melati Diski|1212230|2|35|498
9461|1212230012|Serba Jadi|1212230|2|35|498
9462|1212230013|Mulyorejo|1212230|2|35|498
9463|1212230014|Kampung Lalang|1212230|2|35|498
9464|1212230015|Purwodadi|1212230|2|35|498
9465|1212230016|Tanjung Gusta|1212230|2|35|498
9466|1212230017|Helvetia|1212230|2|35|498
9467|1212240001|Tandam Hulu Dua|1212240|2|35|499
9468|1212240002|Kampung Tandam Hulu Satu|1212240|2|35|499
9469|1212240003|Paya Bakung|1212240|2|35|499
9470|1212240004|Klambir Lima Kampung|1212240|2|35|499
9471|1212240005|Klambir Lima Kebon|1212240|2|35|499
9472|1212240006|Klumpang Kebon|1212240|2|35|499
9473|1212240007|Klumpang Kampung|1212240|2|35|499
9474|1212240008|Sialang Muda|1212240|2|35|499
9475|1212240009|Bulu Cina|1212240|2|35|499
9476|1212240010|Tandam Hilir Satu|1212240|2|35|499
9477|1212240011|Tandam Hilir Dua|1212240|2|35|499
9478|1212240012|Kota Datar|1212240|2|35|499
9479|1212240013|Kota Rantang|1212240|2|35|499
9480|1212240014|Kampung Lama|1212240|2|35|499
9481|1212240015|Klambir|1212240|2|35|499
9482|1212240016|Kampung Selemak|1212240|2|35|499
9483|1212240017|Hamparan Perak|1212240|2|35|499
9484|1212240018|Sungai Baharu|1212240|2|35|499
9485|1212240019|Paluh Manan|1212240|2|35|499
9486|1212240020|Paluh Kurau|1212240|2|35|499
9487|1212250001|Helvetia|1212250|2|35|500
9488|1212250002|Manunggal|1212250|2|35|500
9489|1212250003|Pematang Johar|1212250|2|35|500
9490|1212250004|Telaga Tujuh|1212250|2|35|500
9491|1212250005|Karang Gading|1212250|2|35|500
9492|1212260001|Amplas|1212260|2|35|501
9493|1212260002|Kenangan|1212260|2|35|501
9494|1212260003|Tembung|1212260|2|35|501
9495|1212260004|Sumber Rejo Timur|1212260|2|35|501
9496|1212260005|Sei Rotan|1212260|2|35|501
9497|1212260006|Bandar Klippa|1212260|2|35|501
9498|1212260007|Bandar Khalipah|1212260|2|35|501
9499|1212260008|Medan Estate|1212260|2|35|501
9500|1212260009|Laut Dendang|1212260|2|35|501
9501|1212260010|Sampali|1212260|2|35|501
9502|1212260011|Bandar Setia|1212260|2|35|501
9503|1212260012|Kolam|1212260|2|35|501
9504|1212260013|Saentis|1212260|2|35|501
9505|1212260014|Cinta Rakyat|1212260|2|35|501
9506|1212260015|Cinta Damai|1212260|2|35|501
9507|1212260016|Pematang Lalang|1212260|2|35|501
9508|1212260017|Percut|1212260|2|35|501
9509|1212260018|Tanjung Rejo|1212260|2|35|501
9510|1212260019|Tanjung Selamat|1212260|2|35|501
9511|1212260020|Kenangan Baru|1212260|2|35|501
9512|1212270001|Sena|1212270|2|35|502
9513|1212270002|Tumpatan Nibung|1212270|2|35|502
9514|1212270003|Baru|1212270|2|35|502
9515|1212270004|Tanjung Sari|1212270|2|35|502
9516|1212270005|Bakaran Batu|1212270|2|35|502
9517|1212270006|Bintang Meriah|1212270|2|35|502
9518|1212270007|Batang Kuis Pekan|1212270|2|35|502
9519|1212270008|Paya Gambar|1212270|2|35|502
9520|1212270009|Sidodadi|1212270|2|35|502
9521|1212270010|Sugiharjo|1212270|2|35|502
9522|1212270011|Mesjid|1212270|2|35|502
9523|1212280001|Sei Tuan|1212280|2|35|503
9524|1212280002|Tengah|1212280|2|35|503
9525|1212280003|Kelambir|1212280|2|35|503
9526|1212280004|Durian|1212280|2|35|503
9527|1212280005|Kubah Sentang|1212280|2|35|503
9528|1212280006|Perkbunan Ramunia|1212280|2|35|503
9529|1212280007|Ramunia Dua|1212280|2|35|503
9530|1212280008|Ramunia Satu|1212280|2|35|503
9531|1212280009|Denai Sarang Burung|1212280|2|35|503
9532|1212280010|Denai Lama|1212280|2|35|503
9533|1212280011|Binjai Bakung|1212280|2|35|503
9534|1212280012|Denai Kuala|1212280|2|35|503
9535|1212280013|Paluh Sibaji|1212280|2|35|503
9536|1212280014|Pantai Labu Baru|1212280|2|35|503
9537|1212280015|Pantai Labu Pekan|1212280|2|35|503
9538|1212280016|Rugemuk|1212280|2|35|503
9539|1212280017|Pematang Biara|1212280|2|35|503
9540|1212280018|Rantau Panjang|1212280|2|35|503
9541|1212280019|Bagan Serdang|1212280|2|35|503
9542|1212290001|Tumpatan|1212290|2|35|504
9543|1212290002|Emplasmen Kuala Namu|1212290|2|35|504
9544|1212290003|Sidodadi Ramunia|1212290|2|35|504
9545|1212290004|Pasar Lima Kebun Kelapa|1212290|2|35|504
9546|1212290005|Aras Kabu|1212290|2|35|504
9547|1212290006|Serdang|1212290|2|35|504
9548|1212290007|Sidourip|1212290|2|35|504
9549|1212290008|Pasar Enam Kuala Namu|1212290|2|35|504
9550|1212290009|Karang Anyar|1212290|2|35|504
9551|1212290010|Beringin|1212290|2|35|504
9552|1212290011|Sidoarjo Dua Ramunia|1212290|2|35|504
9553|1212300001|Paluh Kemiri|1212300|2|35|505
9554|1212300002|Petapahan|1212300|2|35|505
9555|1212300003|Tanjung Garbus Satu|1212300|2|35|505
9556|1212300004|Pagar Merbau Tiga|1212300|2|35|505
9557|1212300005|Cemara|1212300|2|35|505
9558|1212300006|Pasar Melintang|1212300|2|35|505
9559|1212300007|Pagar Jati|1212300|2|35|505
9560|1212300008|Syahmad|1212300|2|35|505
9561|1212300009|Lubuk Pakam Tiga|1212300|2|35|505
9562|1212300010|Lubuk Pakam I/ii|1212300|2|35|505
9563|1212300011|Lubuk Pakam Pekan|1212300|2|35|505
9564|1212300012|Bakaran Batu|1212300|2|35|505
9565|1212300013|Sekip|1212300|2|35|505
9566|1212310001|Bandar Dolok|1212310|2|35|506
9567|1212310002|Tanjung Garbus II|1212310|2|35|506
9568|1212310003|Perbarakan|1212310|2|35|506
9569|1212310004|Tanjung Garbus Kampung|1212310|2|35|506
9570|1212310005|Tanjung Mulia|1212310|2|35|506
9571|1212310006|Purwodadi|1212310|2|35|506
9572|1212310007|Sukamulia|1212310|2|35|506
9573|1212310008|Sidodadi Batu Delapan|1212310|2|35|506
9574|1212310009|Jati Rejo|1212310|2|35|506
9575|1212310010|Sidoarjo Satu Jatibaru|1212310|2|35|506
9576|1212310011|Sidoarjo Satu Pasar Miring|1212310|2|35|506
9577|1212310012|Pagar Merbau I|1212310|2|35|506
9578|1212310013|Pagar Merbau II|1212310|2|35|506
9579|1212310014|Sumberejo|1212310|2|35|506
9580|1212310015|Sukamandi Hulu|1212310|2|35|506
9581|1212310016|Sukamandi Hilir|1212310|2|35|506
9582|1213010001|Batu Jong Jong|1213010|2|36|507
9583|1213010002|Lau Damak|1213010|2|36|507
9584|1213010003|Timbang Lawan|1213010|2|36|507
9585|1213010004|Sampe Raya|1213010|2|36|507
9586|1213010005|Bukit Lawang|1213010|2|36|507
9587|1213010006|Perkebunan Bungara|1213010|2|36|507
9588|1213010007|Pekan Bahorok|1213010|2|36|507
9589|1213010008|Empus|1213010|2|36|507
9590|1213010009|Perkebunan Turangi|1213010|2|36|507
9591|1213010010|Simpang Pulau Rambung|1213010|2|36|507
9592|1213010011|Sematar|1213010|2|36|507
9593|1213010012|Perkebunan Pulau Rambung|1213010|2|36|507
9594|1213010013|Suka Rakyat|1213010|2|36|507
9595|1213010014|Tanjung Lenggang|1213010|2|36|507
9596|1213010017|Perkebunan Sei Musam|1213010|2|36|507
9597|1213010018|Sei Musam Kendit|1213010|2|36|507
9598|1213010020|Timbang Jaya|1213010|2|36|507
9599|1213010021|Musam Pembangunan|1213010|2|36|507
9600|1213010023|Ujung Bandar|1213010|2|36|507
9601|1213011001|Sumber Jaya|1213011|2|36|508
9602|1213011002|Pulau Semikat|1213011|2|36|508
9603|1213011003|Sebertung|1213011|2|36|508
9604|1213011004|Perkebunan Amal Tani|1213011|2|36|508
9605|1213011005|Sidorejo|1213011|2|36|508
9606|1213011006|Gunung Tinggi|1213011|2|36|508
9607|1213011007|Serapit|1213011|2|36|508
9608|1213011008|Sukapulung|1213011|2|36|508
9609|1213011009|Tanjung Keriahan|1213011|2|36|508
9610|1213011010|Aman Damai|1213011|2|36|508
9611|1213020005|Ujung Bandar|1213020|2|36|509
9612|1213020006|Parangguam|1213020|2|36|509
9613|1213020007|Perkebunan Tambunan|1213020|2|36|509
9614|1213020008|Lau Tepu|1213020|2|36|509
9615|1213020009|Pama Tambunan|1213020|2|36|509
9616|1213020010|Perkebunan Glugur Langkat|1213020|2|36|509
9617|1213020015|Bandar Telu|1213020|2|36|509
9618|1213020016|Turangi|1213020|2|36|509
9619|1213020017|Ujung Teran|1213020|2|36|509
9620|1213020018|Minta Kasih|1213020|2|36|509
9621|1213020019|Tanjung Langkat|1213020|2|36|509
9622|1213020020|Naman Jahe|1213020|2|36|509
9623|1213020021|Perkebunan Tanjung Keliling|1213020|2|36|509
9624|1213020025|Ponco Warno|1213020|2|36|509
9625|1213020026|Adin Tengah|1213020|2|36|509
9626|1213020027|Lau Lugur|1213020|2|36|509
9627|1213020028|Pancur Ido|1213020|2|36|509
9628|1213021001|Kaperas|1213021|2|36|510
9629|1213021002|Sulkam|1213021|2|36|510
9630|1213021003|Rampah|1213021|2|36|510
9631|1213021004|Namo Teras|1213021|2|36|510
9632|1213021005|Kutambaru|1213021|2|36|510
9633|1213021006|Perkebunan Marike|1213021|2|36|510
9634|1213021007|Kuta Gajah|1213021|2|36|510
9635|1213021008|Perkebunan Namo Tongan|1213021|2|36|510
9636|1213030001|Telagah|1213030|2|36|511
9637|1213030002|Tanjung Gunung|1213030|2|36|511
9638|1213030003|Pekan Sawah|1213030|2|36|511
9639|1213030004|Belinteng|1213030|2|36|511
9640|1213030005|Rumah Galuh|1213030|2|36|511
9641|1213030006|Simpang Kuta Buluh|1213030|2|36|511
9642|1213030007|Gunung Ambat|1213030|2|36|511
9643|1213030008|Namu Ukur Selatan|1213030|2|36|511
9644|1213030009|Namu Ukur Utara|1213030|2|36|511
9645|1213030010|Durian Lingga|1213030|2|36|511
9646|1213030011|Pasar VIII Namo Terasi|1213030|2|36|511
9647|1213030012|Pasar IV Namo Terasi|1213030|2|36|511
9648|1213030013|Pasar VI Kwala Mencirim|1213030|2|36|511
9649|1213030014|Purwobinangun|1213030|2|36|511
9650|1213030015|Emplasmen Kwala Mencirim|1213030|2|36|511
9651|1213030016|Mekar Jaya|1213030|2|36|511
9652|1213040001|Garunggang|1213040|2|36|512
9653|1213040002|Parit Bindu|1213040|2|36|512
9654|1213040003|Beruam|1213040|2|36|512
9655|1213040004|Besadi|1213040|2|36|512
9656|1213040005|Perkebunan Blangkahan|1213040|2|36|512
9657|1213040006|Sei Penjara|1213040|2|36|512
9658|1213040007|Raja Tengah|1213040|2|36|512
9659|1213040008|Namo Mbelin|1213040|2|36|512
9660|1213040009|Bekiung|1213040|2|36|512
9661|1213040010|Balai Kasih|1213040|2|36|512
9662|1213040011|Dalan Naman|1213040|2|36|512
9663|1213040012|Pekan Kuala|1213040|2|36|512
9664|1213040013|Perkebunan Bekiun|1213040|2|36|512
9665|1213040017|Suka Damai|1213040|2|36|512
9666|1213040018|Sido Makmur|1213040|2|36|512
9667|1213040019|Bela Rakyat|1213040|2|36|512
9668|1213050001|Nambiki|1213050|2|36|513
9669|1213050002|Tanjung Merahe|1213050|2|36|513
9670|1213050003|Padang Brahrang|1213050|2|36|513
9671|1213050004|Lau Mulgap|1213050|2|36|513
9672|1213050005|Kuta Parit|1213050|2|36|513
9673|1213050006|Pekan Selesai|1213050|2|36|513
9674|1213050007|Bekulap|1213050|2|36|513
9675|1213050008|Perhiasan|1213050|2|36|513
9676|1213050009|Selayang|1213050|2|36|513
9677|1213050010|Sei Limbat|1213050|2|36|513
9678|1213050011|Mancang|1213050|2|36|513
9679|1213050012|Kuala Air Hitam|1213050|2|36|513
9680|1213050013|Padang Cermin|1213050|2|36|513
9681|1213050014|Selayang Baru|1213050|2|36|513
9682|1213060001|Tanjung Jati|1213060|2|36|514
9683|1213060002|Sidomulyo|1213060|2|36|514
9684|1213060003|Sendang Rejo|1213060|2|36|514
9685|1213060004|Sambirejo|1213060|2|36|514
9686|1213060005|Kwala Begumit|1213060|2|36|514
9687|1213060006|Perdamean|1213060|2|36|514
9688|1213060007|Sukamakmur|1213060|2|36|514
9689|1213070001|Banyumas|1213070|2|36|515
9690|1213070002|Kwala Bingai|1213070|2|36|515
9691|1213070003|Sidomulyo|1213070|2|36|515
9692|1213070004|Pantai Gemi|1213070|2|36|515
9693|1213070005|Perdamaian|1213070|2|36|515
9694|1213070006|Stabat Baru|1213070|2|36|515
9695|1213070007|Ara Condong|1213070|2|36|515
9696|1213070008|Kwala Begumit|1213070|2|36|515
9697|1213070009|Mangga|1213070|2|36|515
9698|1213070010|Karangrejo|1213070|2|36|515
9699|1213070011|Dendang|1213070|2|36|515
9700|1213070012|Paya Mabar|1213070|2|36|515
9701|1213080001|Besilam Bukit Lembasa|1213080|2|36|516
9702|1213080002|Gergas|1213080|2|36|516
9703|1213080003|Bingai|1213080|2|36|516
9704|1213080004|Bukit Melintang|1213080|2|36|516
9705|1213080005|Kebun Balok|1213080|2|36|516
9706|1213080006|Sumber Mulyo|1213080|2|36|516
9707|1213080007|Gohor Lama|1213080|2|36|516
9708|1213080008|Stabat Lama|1213080|2|36|516
9709|1213080009|Stabat Lama Barat|1213080|2|36|516
9710|1213080010|Pertumbukan|1213080|2|36|516
9711|1213080011|Paya Tusan|1213080|2|36|516
9712|1213080012|Mekar Jaya|1213080|2|36|516
9713|1213080013|Jentera Stabat|1213080|2|36|516
9714|1213080014|Stungkit|1213080|2|36|516
9715|1213090001|Sei Musam|1213090|2|36|517
9716|1213090002|Namu Sialang|1213090|2|36|517
9717|1213090003|Sei Serdang|1213090|2|36|517
9718|1213090004|Sei Bamban|1213090|2|36|517
9719|1213090005|Batang Serangan|1213090|2|36|517
9720|1213090006|Kuala Musam|1213090|2|36|517
9721|1213090007|Karya Jadi|1213090|2|36|517
9722|1213090008|Paluh Pakeh Babusalam|1213090|2|36|517
9723|1213100001|Sei Litur Tasik|1213100|2|36|518
9724|1213100002|Sawit Seberang|1213100|2|36|518
9725|1213100003|Alur Gadung|1213100|2|36|518
9726|1213100004|Simpang 3Sawit Seberang|1213100|2|36|518
9727|1213100005|Sawit Hulu|1213100|2|36|518
9728|1213100006|Mekar Sawit|1213100|2|36|518
9729|1213100007|Alur Melati|1213100|2|36|518
9730|1213110001|Sukaramai|1213110|2|36|519
9731|1213110002|Tebing Tanjung Selamat|1213110|2|36|519
9732|1213110003|Tanjung Putus|1213110|2|36|519
9733|1213110004|Tanjung Selamat|1213110|2|36|519
9734|1213110005|Besilam|1213110|2|36|519
9735|1213110006|Padang Tualang|1213110|2|36|519
9736|1213110007|Serapuh Abc|1213110|2|36|519
9737|1213110008|Kwala Pesilam|1213110|2|36|519
9738|1213110009|Buluh Telang|1213110|2|36|519
9739|1213110010|Jati Sari|1213110|2|36|519
9740|1213110011|Banjar Raya|1213110|2|36|519
9741|1213110012|Bukit Sari|1213110|2|36|519
9742|1213120001|Perkebunan Tanjung Beringin|1213120|2|36|520
9743|1213120002|Sukajadi|1213120|2|36|520
9744|1213120003|Baru Pasar 8|1213120|2|36|520
9745|1213120004|Paya Rengas|1213120|2|36|520
9746|1213120005|Hinai Kanan|1213120|2|36|520
9747|1213120006|Sukadamai|1213120|2|36|520
9748|1213120007|Kebun Lada|1213120|2|36|520
9749|1213120008|Tanjung Mulia|1213120|2|36|520
9750|1213120009|Muka Paya|1213120|2|36|520
9751|1213120010|Cempa|1213120|2|36|520
9752|1213120011|Batu Malenggang|1213120|2|36|520
9753|1213120012|Tamaran|1213120|2|36|520
9754|1213120013|Suka Damai Timur|1213120|2|36|520
9755|1213130001|Kepala Sungai|1213130|2|36|521
9756|1213130002|Perkotaan|1213130|2|36|521
9757|1213130003|Teluk|1213130|2|36|521
9758|1213130004|Cinta Raja|1213130|2|36|521
9759|1213130005|Telaga Jernih|1213130|2|36|521
9760|1213130006|Karang Gading|1213130|2|36|521
9761|1213130007|Kwala Besar|1213130|2|36|521
9762|1213130008|Selotong|1213130|2|36|521
9763|1213130009|Secanggang|1213130|2|36|521
9764|1213130010|Tanjung Ibus|1213130|2|36|521
9765|1213130011|Hinai Kiri|1213130|2|36|521
9766|1213130012|Kebun Kelapa|1213130|2|36|521
9767|1213130013|Sungai Ular|1213130|2|36|521
9768|1213130014|Jaring Halus|1213130|2|36|521
9769|1213130015|Karang Anyar|1213130|2|36|521
9770|1213130016|Pantai Gading|1213130|2|36|521
9771|1213130017|Suka Mulia|1213130|2|36|521
9772|1213140001|Serapuh Asli|1213140|2|36|522
9773|1213140002|Pematang Tengah|1213140|2|36|522
9774|1213140003|Paya Perupuk|1213140|2|36|522
9775|1213140004|Pekan Tanjung Pura|1213140|2|36|522
9776|1213140005|Lalang|1213140|2|36|522
9777|1213140006|Pantai Cermin|1213140|2|36|522
9778|1213140007|Pekubuan|1213140|2|36|522
9779|1213140008|Teluk Bakung|1213140|2|36|522
9780|1213140009|Pematang Serai|1213140|2|36|522
9781|1213140010|Baja Kuning|1213140|2|36|522
9782|1213140011|Pulau Banyak|1213140|2|36|522
9783|1213140012|Pematang Cengal|1213140|2|36|522
9784|1213140013|Kwala Serapuh|1213140|2|36|522
9785|1213140014|Kwala Langkat|1213140|2|36|522
9786|1213140015|Bubun|1213140|2|36|522
9787|1213140016|Tapak Kuda|1213140|2|36|522
9788|1213140017|Sukamaju|1213140|2|36|522
9789|1213140018|Karya Maju|1213140|2|36|522
9790|1213140019|Pematang Cengal Barat|1213140|2|36|522
9791|1213150001|Paya Bengkuang|1213150|2|36|523
9792|1213150002|Air Hitam|1213150|2|36|523
9793|1213150003|Padang Langkat|1213150|2|36|523
9794|1213150004|Paluh Manis|1213150|2|36|523
9795|1213150005|Pekan Gebang|1213150|2|36|523
9796|1213150006|Dogang|1213150|2|36|523
9797|1213150007|Sangga Lima Perkebunan Serapuh|1213150|2|36|523
9798|1213150008|Pasar Rawa|1213150|2|36|523
9799|1213150009|Kwala Gebang|1213150|2|36|523
9800|1213150010|Bukit Mengkirai|1213150|2|36|523
9801|1213150011|Pasiran|1213150|2|36|523
9802|1213160001|Pelawi Utara|1213160|2|36|524
9803|1213160002|Securai Utara|1213160|2|36|524
9804|1213160003|Securai Selatan|1213160|2|36|524
9805|1213160004|Pelawi Selatan|1213160|2|36|524
9806|1213160005|Brandan Timur Baru|1213160|2|36|524
9807|1213160006|Brandan Barat|1213160|2|36|524
9808|1213160007|Brandan Timur|1213160|2|36|524
9809|1213160008|Teluk Meku|1213160|2|36|524
9810|1213170001|Harapan Jaya|1213170|2|36|525
9811|1213170002|Telaga Said|1213170|2|36|525
9812|1213170003|Lama Baru|1213170|2|36|525
9813|1213170004|Lama|1213170|2|36|525
9814|1213170005|Alur Dua|1213170|2|36|525
9815|1213170006|Puraka II|1213170|2|36|525
9816|1213170007|Alur Dua Baru|1213170|2|36|525
9817|1213170008|Puraka I Pertamina|1213170|2|36|525
9818|1213170009|Sei Bilah|1213170|2|36|525
9819|1213170010|Sei Bilah Timur|1213170|2|36|525
9820|1213170011|Mekar Makmur|1213170|2|36|525
9821|1213170012|Harapan Baru|1213170|2|36|525
9822|1213170013|Harapan Maju|1213170|2|36|525
9823|1213170014|Harapan Makmur|1213170|2|36|525
9824|1213180001|Tangkahan Durian|1213180|2|36|526
9825|1213180002|Sei Tualang|1213180|2|36|526
9826|1213180003|Lubuk Kasih|1213180|2|36|526
9827|1213180004|Pangkalan Batu|1213180|2|36|526
9828|1213180005|Perlis|1213180|2|36|526
9829|1213180006|Lubuk Kertang|1213180|2|36|526
9830|1213180007|Kelantan|1213180|2|36|526
9831|1213190001|Pir Adb Besitang|1213190|2|36|527
9832|1213190002|Sekoci|1213190|2|36|527
9833|1213190003|Bukit Mas|1213190|2|36|527
9834|1213190004|Halaban|1213190|2|36|527
9835|1213190005|Bukit Selamat|1213190|2|36|527
9836|1213190006|Pekan Besitang|1213190|2|36|527
9837|1213190007|Kampung Lama|1213190|2|36|527
9838|1213190008|Bukit Kubu|1213190|2|36|527
9839|1213190009|Suka Jaya|1213190|2|36|527
9840|1213200001|Pangkalan Siata|1213200|2|36|528
9841|1213200002|Sei Meran|1213200|2|36|528
9842|1213200003|Alur Cempedak|1213200|2|36|528
9843|1213200004|Paya Tampak|1213200|2|36|528
9844|1213200005|Sei Siur|1213200|2|36|528
9845|1213200006|Tanjung Pasir|1213200|2|36|528
9846|1213200007|Pintu Air|1213200|2|36|528
9847|1213200008|Beras Basah|1213200|2|36|528
9848|1213200009|Bukit Jengkol|1213200|2|36|528
9849|1213200010|Pulau Sembilan|1213200|2|36|528
9850|1213200011|Pulau Kampai|1213200|2|36|528
9851|1213201001|Salahaji|1213201|2|36|529
9852|1213201002|Serang Jaya|1213201|2|36|529
9853|1213201003|Pematang Tengah|1213201|2|36|529
9854|1213201004|Perkebunan Perapen|1213201|2|36|529
9855|1213201005|Limau Mungkur|1213201|2|36|529
9856|1213201006|Perkebunan Damar Condong|1213201|2|36|529
9857|1213201007|Damar Condong|1213201|2|36|529
9858|1213201008|Serang Jaya Hilir|1213201|2|36|529
9859|1214010001|Duru|1214010|2|37|530
9860|1214010002|Tuwaso|1214010|2|37|530
9861|1214010003|Hilioromao|1214010|2|37|530
9862|1214010004|Eho|1214010|2|37|530
9863|1214010005|Sialema|1214010|2|37|530
9864|1214010006|Bawonifaoso|1214010|2|37|530
9865|1214010007|Hilianombasela|1214010|2|37|530
9866|1214010008|Lumbui Melayu|1214010|2|37|530
9867|1214010009|Hiliorudua Tebolo|1214010|2|37|530
9868|1214010010|Tebolo Melayu|1214010|2|37|530
9869|1214010016|Baruyu Sibohou|1214010|2|37|530
9870|1214010017|Lumbui Nias|1214010|2|37|530
9871|1214010018|Tanomokino|1214010|2|37|530
9872|1214010019|Sepakat|1214010|2|37|530
9873|1214010020|Hilikana|1214010|2|37|530
9874|1214010021|Bawootanio Omega|1214010|2|37|530
9875|1214010022|Hilinifaese|1214010|2|37|530
9876|1214011001|Makole|1214011|2|37|531
9877|1214011002|Jeke|1214011|2|37|531
9878|1214011003|Sifauruasi|1214011|2|37|531
9879|1214011004|Saeru Melayu|1214011|2|37|531
9880|1214011005|Bawoanalita Saeru|1214011|2|37|531
9881|1214011006|Bawo Orudua|1214011|2|37|531
9882|1214011007|Hale Baluta|1214011|2|37|531
9883|1214011008|Bawo Ofuloa|1214011|2|37|531
9884|1214011009|Baluta|1214011|2|37|531
9885|1214011010|Eho Baluta|1214011|2|37|531
9886|1214011011|Hiligeho Sogawu|1214011|2|37|531
9887|1214011012|Hiliomasio|1214011|2|37|531
9888|1214020028|Sifitu Ewali|1214020|2|37|532
9889|1214020029|Rapa Rapa|1214020|2|37|532
9890|1214020030|Sinauru|1214020|2|37|532
9891|1214020031|Siofa Ewali|1214020|2|37|532
9892|1214020032|Simaluaya|1214020|2|37|532
9893|1214020033|Silimaewali|1214020|2|37|532
9894|1214020034|Siduaewali|1214020|2|37|532
9895|1214020035|Pasar Pulau Tello|1214020|2|37|532
9896|1214020036|Baruyu Lasara|1214020|2|37|532
9897|1214020037|Hiliotalua|1214020|2|37|532
9898|1214020038|Hiliamodula|1214020|2|37|532
9899|1214020039|Bawodobara|1214020|2|37|532
9900|1214020040|Bawoamahelato|1214020|2|37|532
9901|1214020041|Loboi|1214020|2|37|532
9902|1214020042|Bawoomasio|1214020|2|37|532
9903|1214020043|Balogia|1214020|2|37|532
9904|1214020045|Lasonde|1214020|2|37|532
9905|1214020051|Koto|1214020|2|37|532
9906|1214020062|Sebuasi|1214020|2|37|532
9907|1214020063|Sisarahili|1214020|2|37|532
9908|1214020064|Onaya|1214020|2|37|532
9909|1214020065|Orahili|1214020|2|37|532
9910|1214021001|Mahang Labara|1214021|2|37|533
9911|1214021002|Adam|1214021|2|37|533
9912|1214021003|Bais|1214021|2|37|533
9913|1214021004|Lambak|1214021|2|37|533
9914|1214021005|Labuan Rima|1214021|2|37|533
9915|1214021006|Labuan Hiu|1214021|2|37|533
9916|1214021007|Labuan Bajau|1214021|2|37|533
9917|1214021008|Labara|1214021|2|37|533
9918|1214021009|Bais Baru|1214021|2|37|533
9919|1214021010|Labuan Rima Baru|1214021|2|37|533
9920|1214022001|Gondia|1214022|2|37|534
9921|1214022002|Maufa|1214022|2|37|534
9922|1214022003|Gobo Baru|1214022|2|37|534
9923|1214022004|Gobo|1214022|2|37|534
9924|1214022005|Silina|1214022|2|37|534
9925|1214022006|Silina Baru|1214022|2|37|534
9926|1214023001|Fuge|1214023|2|37|535
9927|1214023003|Bawositora|1214023|2|37|535
9928|1214023004|Sigese|1214023|2|37|535
9929|1214023005|Bintuang|1214023|2|37|535
9930|1214023006|Hayo|1214023|2|37|535
9931|1214023007|Sibaranun|1214023|2|37|535
9932|1214023008|Luaha Idano Pono|1214023|2|37|535
9933|1214023009|Bawolawinda|1214023|2|37|535
9934|1214023010|Hili Jamorogotano|1214023|2|37|535
9935|1214024001|Wawa|1214024|2|37|536
9936|1214024002|Teluk Limo|1214024|2|37|536
9937|1214024003|Bale Bale|1214024|2|37|536
9938|1214024005|Marit Baru|1214024|2|37|536
9939|1214024006|Silima Banua Marit|1214024|2|37|536
9940|1214024009|Majino Lorang|1214024|2|37|536
9941|1214024010|Siofa Banua Lorang|1214024|2|37|536
9942|1214024011|Limo Biang|1214024|2|37|536
9943|1214024012|Ziabiang|1214024|2|37|536
9944|1214024013|Memong|1214024|2|37|536
